Ray1,Ray2,Ray3,Ray4,Ray5,Ray6,Ray7,Ray8,PlayerX
1.290711,1.941188,3.494577,40,40,3.469811,3.709489,25,0
1.290703,1.941176,3.494562,40,40,3.399259,3.635392,25,0
1.29073,1.941217,3.494668,40,40,3.334381,3.567248,25,0
1.290724,1.941207,3.494657,40,40,3.266713,3.496166,25,0
1.290715,1.941195,3.494642,40,40,3.199074,3.425106,25,0
1.290709,1.941185,3.494631,40,40,3.131473,3.354079,25,0
1.290703,1.941176,3.49462,40,40,3.063909,3.283082,25,0
1.290711,1.941188,3.494635,40,40,2.985164,3.200324,25,0
1.290717,1.941198,3.494646,40,40,2.916124,3.127753,25,0
1.290713,1.941191,3.494581,40,40,2.850104,3.058347,25,0
1.290705,1.941179,3.494624,40,40,2.779975,2.984609,25,0
1.290709,1.941185,3.494631,40,40,2.713888,2.915107,25,0
1.290705,1.941179,3.494566,40,40,2.648268,2.846083,25,0
1.290732,1.94122,3.494671,40,40,2.581058,2.775373,3.48807,0
1.290728,1.941214,3.494664,40,40,2.52122,2.704592,3.400486,0
1.290705,1.941179,3.494624,40,40,2.52122,2.634088,3.313202,0
1.290732,1.94122,3.494613,40,40,2.52122,2.369972,2.985785,0
1.290734,1.941223,3.494617,40,40,2.52122,2.299735,2.898577,0
1.290711,1.941188,3.494635,40,40,2.52122,2.229228,2.810961,0
1.29072,1.941201,3.494591,40,40,2.52122,2.159517,2.72426,0
1.290711,1.941188,3.494577,40,40,2.52122,2.08957,2.637181,0
1.290709,1.941185,3.494631,40,40,2.52122,2.019696,2.5501,0
1.29073,1.941217,3.494668,40,40,2.52122,1.950067,2.463221,0
1.290713,1.941191,3.494581,40,40,2.52122,1.850285,2.338514,0
1.290728,1.941214,3.494664,40,40,2.52122,1.779232,2.249543,0
1.290717,1.941198,3.494646,40,40,2.52122,1.711404,2.164461,0
1.290717,1.941198,3.494646,40,40,25,1.643068,2.078572,0
1.290705,1.941179,3.494624,40,40,25,1.574465,1.992153,0
1.290709,1.941185,3.494631,40,40,25,1.505321,1.904824,0
1.290722,1.941204,3.494653,40,40,25,1.460001,1.817684,0
1.290726,1.94121,3.49466,40,40,25,1.460001,1.73336,0
1.290711,1.941188,3.494577,40,40,25,1.460001,1.648195,0
1.290722,1.941204,3.494653,40,40,25,1.460001,1.548822,0
1.290709,1.941185,3.494631,40,40,25,1.460001,1.463725,0
1.290713,1.941191,3.494581,40,40,25,1.460001,1.378341,0
1.29073,1.941217,3.49461,40,40,25,1.460001,1.294721,0
1.290713,1.941191,3.494581,40,40,25,1.460001,1.210787,0
1.290715,1.941195,3.494584,40,40,25,1.460001,1.126641,0
1.290707,1.941182,3.49457,40,40,25,1.460001,1.045514,0
1.290717,1.941198,3.494588,40,40,25,1.460001,1.039095,0
1.290726,1.94121,3.49466,40,40,25,1.460001,1.039095,0
1.290722,1.941204,3.494653,40,40,25,1.460001,1.039095,0
1.290701,1.941172,3.494559,40,40,25,1.460001,1.039095,0
1.290728,1.941214,3.494606,40,40,25,1.460001,1.039095,0
1.290726,1.94121,3.494602,40,40,25,25,1.039095,0
1.290722,1.941204,3.494595,40,40,25,25,1.039095,0
1.290713,1.941191,3.494581,40,40,25,25,1.039095,0
1.290722,1.941204,3.494595,40,40,25,25,1.039095,0
1.290701,1.941172,3.494559,40,40,25,25,1.039095,0
1.29072,1.941201,3.494591,40,40,8.049978,25,1.039095,0
1.290707,1.941182,3.494628,40,40,7.904402,25,1.039095,0
1.290732,1.94122,3.494671,40,40,7.836037,25,1.039095,0
1.290734,1.941223,3.494617,40,40,7.767693,25,25,0
1.290703,1.941176,3.494562,40,40,7.699475,25,25,0
1.290701,1.941172,3.494559,40,40,7.63119,25,25,0
1.290713,1.941191,3.494638,40,40,7.562873,25,25,0
1.290713,1.941191,3.494638,40,40,7.47085,25,25,0
1.290717,1.941198,3.494646,40,40,7.401844,25,25,0
1.290717,1.941198,3.494588,40,40,7.308036,25,25,0
1.290707,1.941182,3.49457,40,40,7.239751,25,25,0
1.290734,1.941223,3.494617,40,40,7.170055,25,25,0
1.290726,1.94121,3.49466,6.910945,6.910945,7.103079,25,25,0
1.290711,1.941188,3.494577,6.843774,6.843774,7.034857,25,25,0
1.29072,1.941201,3.494649,6.776528,6.776528,6.966558,25,25,0
1.290732,1.94122,3.494671,6.709353,6.709353,6.898332,25,25,0
1.290705,1.941179,3.494624,6.640893,6.640893,6.8288,7.233317,25,0
1.290734,1.941223,3.494617,6.574061,6.574061,6.76092,7.162144,25,0
1.290715,1.941195,3.494642,6.489741,6.489741,6.675278,7.072345,25,0
1.290732,1.94122,3.494613,6.422531,6.422531,6.607014,7.000765,25,0
1.290707,1.941182,3.49457,6.355309,6.355309,6.538737,6.929173,25,0
1.290717,1.941198,3.494588,6.288156,6.288156,6.470531,6.857652,25,0
1.29073,1.941217,3.49461,6.116742,6.116742,6.296424,6.675083,25,0
1.290703,1.941176,3.494562,6.049172,6.049172,6.227793,6.603114,25,0
1.290726,1.94121,3.49466,5.982368,5.982368,6.159938,6.531959,25,0
1.290705,1.941179,3.494624,5.890495,5.890495,6.066619,6.434099,25,0
1.290703,1.941176,3.494562,5.823294,5.823294,5.998359,6.362516,25,0
1.290709,1.941185,3.494631,5.755505,5.755505,5.929502,6.290307,25,0
1.290709,1.941185,3.494573,5.689049,5.689049,5.861999,6.219514,25,0
1.29073,1.941217,3.494668,5.621786,5.621786,5.793674,6.147861,25,0
1.297037,1.953252,3.518841,5.55479,5.55479,5.725622,6.076491,25,0.05044753
1.309671,1.977384,3.56736,5.487654,5.487654,5.657426,6.004969,25,0.1010088
1.328667,2.013679,3.64012,5.420559,5.420559,5.58927,5.933488,25,0.1515429
1.354061,2.062084,3.737275,5.353452,5.353452,5.521102,5.861992,25,0.2020911
1.395456,2.141029,3.895528,5.270144,5.270144,5.436475,5.773233,25,0.2648516
1.435283,2.216974,4.047408,5.203051,5.203051,5.368319,5.701747,25,0.3154034
1.481553,2.305089,4.223689,5.135964,5.135964,5.300169,5.630266,25,0.365954
1.534339,2.405637,4.424411,5.068898,5.068898,5.232039,5.558804,25,0.4164976
1.59367,2.518544,4.649648,5.001837,5.001837,5.163913,5.487345,25,0.4670447
1.661034,2.646565,4.904709,4.933491,4.933491,5.094481,5.414513,25,0.5185648
1.733237,2.783792,5.026768,4.866839,4.866839,5.026768,5.343484,25,0.5688156
1.811327,2.932082,4.959574,4.800698,4.800698,4.959574,5.272996,25,0.6186883
1.897143,3.094901,4.891483,4.733676,4.733676,4.891483,5.201566,25,0.6692342
2.007724,3.304521,4.811129,4.654584,4.654584,4.811129,5.117269,25,0.7288918
2.108126,3.494753,4.743013,4.58754,4.58754,4.743013,5.045808,25,0.7794721
2.215162,3.697355,4.674977,4.520576,4.520576,4.674977,4.974429,25,0.8300014
2.328931,3.912662,4.60691,4.453583,4.453583,4.60691,4.903015,25,0.8805603
2.455473,4.151934,4.535628,4.383426,4.383426,4.535628,4.828224,25,0.9335181
2.577508,4.382628,4.470362,4.319191,4.319191,4.470362,4.759743,25,0.982016
2.706421,4.626123,4.402755,4.252656,4.252656,4.402755,25,25,1
2.83674,4.617155,4.334476,4.18546,4.18546,4.334476,25,25,1
2.966121,4.546133,4.266796,4.118855,4.118855,4.266796,25,25,1
3.115812,4.463976,4.18851,4.041815,4.041815,4.18851,25,25,1
3.248136,4.391451,4.119405,3.973812,3.973812,4.119405,25,25,1
3.376133,4.321344,4.052608,3.908082,3.908082,4.052608,25,25,1
3.506372,4.250061,3.984693,3.841255,3.841255,3.984693,25,25,1
25,4.175251,3.913423,3.771128,3.771128,3.913423,25,25,1
25,4.107528,3.848908,3.707651,3.707651,3.848908,25,25,1
25,4.036283,3.781043,3.64088,3.64088,3.781043,25,25,1
25,3.965061,3.713202,3.574136,3.574136,3.713202,25,25,1
25,3.89342,3.644969,3.50701,3.50701,25,25,25,1
25,3.814194,3.569517,3.432784,3.432784,25,25,25,1
25,3.741444,3.500239,3.364637,3.364637,25,25,25,1
25,3.671882,3.434002,3.299484,3.299484,25,25,25,1
25,3.60076,3.366286,3.23288,3.23288,25,25,25,1
25,3.526254,3.295355,3.16312,3.16312,25,25,25,1
25,3.458593,3.230948,3.09978,3.09978,25,25,25,1
25,3.387497,3.163277,3.033235,40,25,25,25,1
25,3.3144,3.093711,2.964832,40,25,25,25,1
25,3.244971,3.027644,2.899876,40,25,25,25,1
25,3.161366,2.9481,2.821676,40,25,25,25,1
25,3.090453,2.880642,2.755367,40,25,25,25,1
25,3.019587,2.81324,2.68912,40,25,25,25,1
25,2.94754,2.744726,2.621789,40,25,25,25,1
25,2.877289,2.677933,2.556157,40,25,25,25,0.9498322
3.527492,2.807241,2.611347,2.490739,40,25,25,25,0.899777
3.437644,2.734616,2.542327,2.42294,40,25,25,25,0.8478397
3.351579,2.665082,2.47626,2.358055,40,25,25,25,0.7980748
3.265242,2.595364,2.410035,2.293027,40,25,25,25,0.7481357
2.981824,2.36678,2.193051,40,40,25,25,25,0.5840631
2.894549,2.296493,2.126382,40,40,25,25,25,0.5334876
2.807311,2.226291,2.059824,40,40,25,25,25,0.4829085
2.720282,2.156319,1.993517,40,40,25,25,25,0.4324207
2.633176,2.086354,1.927251,40,40,25,25,25,0.3818546
2.546201,2.016569,1.861197,40,40,25,25,25,0.3313277
2.458906,1.946611,1.876521,40,40,25,25,25,0.2805767
2.363291,1.870093,1.99268,40,40,25,25,25,0.2249369
2.276502,1.800749,2.074779,40,40,25,25,25,0.1743803
2.189829,1.731615,2.133188,40,40,25,25,25,0.1238344
2.103265,1.6627,2.167799,40,40,25,25,25,0.07328735
2.016823,1.594032,2.178544,40,40,25,25,25,0.02274144
1.928303,1.523892,2.178544,40,40,25,25,25,0
1.842528,1.456123,2.178544,40,40,25,25,25,0
1.758225,1.389735,2.178544,40,40,25,25,25,0
1.672636,1.32259,25,40,40,25,25,25,0
1.578466,1.292783,25,40,40,8.059609,25,25,0
1.493242,1.292783,25,40,40,7.991282,25,25,0
1.408408,1.292783,25,40,40,7.922994,25,25,0
1.321761,1.292783,25,40,40,7.852908,25,25,0
1.239636,1.292783,25,40,40,7.78609,25,25,0
1.15665,1.292783,25,40,40,7.718096,8.165713,25,0
1.074027,1.292783,25,40,40,7.649799,8.09411,25,0
0.9922571,1.292783,25,40,40,7.581446,8.022448,25,0
0.9517165,1.292783,25,40,40,7.51213,7.949774,25,0
0.9517165,1.292783,25,40,40,7.421381,7.85463,25,0
0.9517165,1.292783,25,40,40,7.353084,7.783023,25,0
0.9517165,1.292783,25,40,40,7.284797,7.711428,25,0
0.9517165,1.292783,25,40,40,7.21651,7.639831,25,0
0.9517165,1.292783,25,40,40,7.148078,7.568082,25,0
0.9517165,25,25,40,40,7.079407,7.496081,25,0
0.9517165,25,25,40,40,7.011631,7.425019,25,0
0.9517165,25,25,40,40,6.943429,7.353509,25,0
0.9517165,25,25,40,40,6.875062,7.281824,25,0
0.9517165,25,25,40,40,6.797498,7.200497,25,0
0.9517165,25,25,40,40,6.72923,7.128916,25,0
0.9517165,25,25,40,40,6.660665,7.057022,25,0
0.9517165,25,25,40,40,6.592733,6.985791,25,0
25,25,25,40,40,6.524488,6.914232,25,0
25,25,25,40,40,6.455607,6.842003,25,0
25,25,25,40,40,6.388011,6.771123,25,0
25,25,25,40,40,6.319687,6.699477,25,0
25,25,25,40,40,6.251552,6.628029,25,0
25,25,25,40,40,6.160872,6.532939,25,0
25,25,25,40,40,6.092645,6.461391,25,0
25,25,25,40,40,6.024441,6.389867,25,0
25,25,25,40,40,5.956234,6.31834,25,0
25,25,25,40,40,5.887277,6.246025,25,0
25,25,25,40,40,5.818191,6.173572,25,0
25,25,25,40,40,5.751653,6.103791,25,0
25,25,25,40,40,5.68347,6.032282,25,0
25,25,25,40,40,5.615296,5.960783,25,0
25,25,25,40,40,5.530809,5.872173,25,0
25,25,25,40,40,5.462542,5.800573,25,0
25,25,25,40,40,5.394483,5.729189,25,0
25,25,25,40,40,5.325089,5.656404,25,0
25,25,25,40,40,5.258132,5.586173,25,0
25,25,25,40,40,4.985781,5.300488,25,0
25,25,25,40,40,4.896886,5.207234,25,0
25,25,25,40,40,4.828792,5.135799,25,0
25,25,25,40,40,4.760697,5.064361,25,0
25,25,25,40,40,4.692215,4.992514,25,0
25,25,25,40,40,4.6246,4.921575,25,0
25,25,25,40,40,4.556553,4.850179,25,0
25,25,25,40,40,4.488534,4.778811,25,0
25,25,25,40,40,4.420027,4.706927,25,0
25,25,25,40,40,4.352514,4.636084,25,0
25,25,25,40,40,4.278235,4.558137,25,0
25,25,25,40,40,4.209548,4.486055,25,0
25,25,25,40,40,4.141307,4.414438,25,0
25,25,25,40,40,4.074355,4.34417,25,0
25,25,25,40,40,4.005309,4.271699,25,0
25,25,25,40,40,3.938521,4.201597,25,0
25,25,25,40,40,3.870299,4.129984,25,0
25,25,25,40,40,3.841939,4.059081,25,0
25,25,25,40,40,3.841939,3.987852,25,0
25,25,25,40,40,3.841939,3.905023,25,0
25,25,25,40,40,3.841939,3.831698,25,0
25,25,25,40,40,3.841939,3.762657,25,0
25,25,25,40,40,3.841939,3.690656,25,0
25,25,25,40,40,3.841939,3.620369,25,0
25,25,25,40,40,3.841939,3.549277,25,0
25,25,25,40,40,3.841939,3.477248,25,0
25,25,25,40,40,3.841939,3.405352,25,0
25,25,25,40,40,3.841939,3.336101,25,0
25,25,25,40,40,3.841939,3.251165,25,0
25,25,25,40,40,3.841939,3.180139,25,0
25,25,25,40,40,3.841939,3.109289,25,0
25,25,25,40,40,25,3.038384,25,0
25,25,25,40,40,25,2.965708,25,0
25,25,25,40,40,25,2.896735,25,0
25,25,25,40,40,25,2.824753,25,0
25,25,25,40,40,25,2.755322,3.463264,0
25,25,25,40,40,25,2.684681,3.375841,0
25,25,25,40,40,25,2.609195,3.282374,0
25,25,25,40,40,25,2.537595,3.19367,0
25,25,25,40,40,25,2.46822,3.10767,0
25,25,25,40,40,25,2.397433,3.019864,0
25,25,25,40,40,25,2.32756,2.933133,0
25,25,25,40,40,25,2.255866,2.844072,0
25,25,25,40,40,25,2.187265,2.758781,0
25,25,25,40,40,25,2.116793,2.671083,0
25,25,25,40,40,25,2.114311,2.584642,0
25,25,25,40,40,25,2.114311,2.485999,0
25,25,25,40,40,25,2.114311,2.399101,0
25,25,25,40,40,25,2.114311,2.31229,0
25,25,25,40,40,25,2.114311,2.225154,0
25,25,25,40,40,25,2.114311,2.13896,0
25,25,25,40,40,25,2.114311,2.052461,0
25,25,25,40,40,25,2.114311,1.964726,0
25,25,25,40,40,25,2.114311,1.87988,0
25,25,25,40,40,25,2.114311,1.793824,0
25,25,25,40,40,25,2.114311,1.696446,0
25,25,25,40,40,25,2.114311,1.610621,0
25,25,25,40,40,25,2.114311,1.413201,0
25,25,25,40,40,25,25,1.381435,0
25,25,25,40,40,25,25,1.381435,0
25,25,25,40,40,25,25,1.381435,0
25,25,25,40,40,25,25,1.381435,0
25,25,25,40,40,25,25,1.381435,0
25,25,25,40,40,25,25,1.381435,0
25,25,25,40,40,25,25,1.381435,0
25,25,25,40,40,25,25,1.381435,0
25,25,25,40,40,25,25,1.381435,0
25,25,25,40,40,25,25,1.381435,0
25,25,25,40,40,25,25,1.381435,0
25,25,25,40,40,25,25,1.381435,0
25,25,25,40,40,25,25,1.381435,0
25,25,25,40,40,25,25,1.381435,0
25,25,25,40,40,25,25,25,0
25,25,25,40,40,25,25,25,0
25,25,25,40,40,25,25,25,0
25,25,25,40,40,25,25,25,0
25,25,25,40,40,25,25,25,0
25,25,25,40,40,25,25,25,0
25,25,25,40,40,25,25,25,0
25,25,25,40,40,25,25,25,0
25,25,25,40,40,25,25,25,0
25,25,25,40,40,25,25,25,0
25,25,25,40,40,25,25,25,0
25,25,25,40,40,25,25,25,0
25,25,25,40,40,25,25,25,0
25,25,25,40,40,25,25,25,0
25,25,25,40,40,25,25,25,0
25,25,25,40,40,25,25,25,0
25,25,25,40,40,25,25,25,0
25,25,25,40,40,25,25,25,0
25,25,25,40,40,25,25,25,0
25,25,25,40,40,25,25,25,0
25,25,25,40,40,25,25,25,0
25,25,25,40,40,25,25,25,0
25,25,25,40,40,25,25,25,0
25,25,25,40,40,25,25,25,0
25,25,25,40,40,25,25,25,0
25,25,25,40,40,25,25,25,0
25,25,25,40,40,25,25,25,0
25,25,25,40,40,25,25,25,0
25,25,25,40,40,25,25,25,0
25,25,25,40,40,8.033999,25,25,0
25,25,25,40,40,7.966302,25,25,0
25,25,25,40,40,7.897791,25,25,0
25,25,25,40,40,7.829709,25,25,0
25,25,25,40,40,7.761407,25,25,0
25,25,25,40,40,7.693112,25,25,0
25,25,25,40,40,7.62482,25,25,0
25,25,25,40,40,7.526876,25,25,0
25,25,25,40,40,7.458567,25,25,0
25,25,7.390283,40,40,7.390284,25,25,0
25,25,7.322007,40,40,7.322007,25,25,0
25,25,7.253458,40,40,7.253458,25,25,0
25,25,7.185459,40,40,7.185459,25,25,0
25,25,7.070832,6.879195,6.879195,7.070832,25,25,0
25,25,7.002539,6.811954,6.811954,7.002539,25,25,0
25,25,6.932819,6.743309,6.743309,6.932819,25,25,0
25,25,6.863401,6.674961,6.674961,6.863401,25,25,0
25,25,6.796247,6.608842,6.608842,6.796247,25,25,0
25,25,6.727998,6.541647,6.541647,6.727998,25,25,0
25,25,6.65973,6.474433,6.474433,6.65973,25,25,0
25,25,6.59152,6.407276,6.407276,6.59152,25,25,0
25,25,6.523256,6.340067,6.340067,6.523256,25,25,0
25,25,6.454325,6.2722,6.2722,6.454325,25,25,0
25,25,6.386818,6.205738,6.205738,6.386818,25,25,0
25,25,6.317119,6.137116,6.137116,6.317119,25,25,0
25,25,6.237434,6.058665,6.058665,6.237434,25,25,0
25,25,6.169205,5.991492,5.991492,6.169205,25,25,0
25,25,6.100992,5.924335,5.924335,6.100992,25,25,0
25,25,6.032784,5.857184,5.857184,6.032784,25,25,0
25,25,5.962917,5.788401,5.788401,5.962917,25,25,0
25,25,5.896352,5.722869,5.722869,5.896352,25,25,0
25,25,5.828179,5.655755,5.655755,5.828179,25,25,0
25,25,5.757122,5.585801,5.585801,5.757122,25,25,0
25,25,5.691816,5.521511,5.521511,5.691816,25,25,0
25,25,5.601309,5.43241,5.43241,5.601309,25,25,-0.06710416
25,25,5.533139,5.365302,5.365302,5.533139,25,25,-0.1176536
25,25,5.464105,5.297343,5.297343,5.464105,25,25,-0.1688478
25,25,5.396824,5.231111,5.231111,5.396824,25,25,-0.2187478
25,25,5.328676,5.164026,5.164026,5.328676,25,25,-0.2692961
25,25,5.259751,5.096178,5.096178,5.259751,25,25,-0.3204263
25,25,5.192374,5.029853,5.029853,5.192374,5.517199,25,-0.3704151
25,25,5.124276,4.962821,4.962821,5.124276,5.445767,25,-0.4209444
25,25,5.05617,4.895781,4.895781,5.05617,5.374327,25,-0.4714856
25,25,4.975924,4.816793,4.816793,4.975924,5.290149,25,-0.5310425
25,25,4.907604,4.749544,4.749544,4.907604,5.218478,25,-0.5817578
25,25,4.838379,4.681407,4.681407,4.838379,5.145857,25,-0.6331512
25,25,4.771577,4.615655,4.615655,4.771577,5.075776,25,-0.6827537
25,25,25,4.548675,4.548675,4.703526,5.00438,25,-0.7332901
25,25,25,4.481134,4.481134,4.634903,4.932384,25,-0.7842603
25,25,25,4.414739,4.414739,4.567444,4.861606,25,-0.8343736
25,25,25,4.346683,4.346683,4.498294,4.789052,25,-0.8857515
25,25,25,4.279599,4.279599,4.430131,4.71753,25,-0.9364064
25,25,25,4.202348,4.202348,4.351637,4.635163,25,-0.9947509
25,25,25,4.135414,4.135414,4.283622,4.56379,25,-1
25,25,25,4.06853,4.06853,4.215657,4.492466,25,-1
25,25,25,4.001659,4.001659,4.147703,4.421151,25,-1
25,25,25,3.934794,3.934794,4.079754,4.349836,25,-1
25,25,25,40,3.867959,4.011832,4.278547,25,-1
25,25,25,40,3.800736,3.943514,4.206837,25,-1
25,25,25,40,3.734301,3.875993,4.135961,25,-1
25,25,25,40,3.667551,3.808151,4.064743,25,-1
25,8.132928,25,40,3.59413,3.733525,3.986397,25,-1
25,7.88697,25,40,3.527392,3.665688,3.915174,25,-1
25,7.6387,25,40,3.460024,3.597207,3.84327,25,-1
25,7.407523,25,40,3.394018,3.530109,3.772811,25,-0.9499602
25,7.186417,25,40,3.327371,3.462353,3.701657,25,-0.8994119
25,6.977725,25,40,3.260754,3.394625,3.630525,25,-0.8488625
25,6.781559,25,40,3.194173,3.32693,3.559421,25,-0.7983166
25,6.597858,25,40,3.127627,3.259265,3.488342,25,-0.7477695
25,6.426557,25,40,3.061115,3.191629,3.417285,25,-0.6972213
25,6.249707,25,40,40,3.115641,3.337443,25,-0.6403998
3.490177,6.104868,25,40,40,3.048079,3.266446,25,-0.5898492
3.305039,5.75577,25,40,40,2.818614,3.025238,25,-0.4179223
3.257232,5.665595,25,40,40,2.751266,2.954418,25,-0.3673811
3.216033,5.587892,25,40,40,2.683957,2.883625,25,-0.3168293
3.181329,5.522458,25,40,40,2.616658,2.812829,3.534403,-0.2662419
3.153289,5.469557,25,40,40,2.549525,2.742191,3.447016,-0.2157315
3.127423,5.420762,25,40,40,2.459161,2.647083,3.329293,-0.1476591
3.114807,5.396926,25,40,40,2.392141,2.576522,3.241901,-0.09710369
3.108713,5.385503,25,40,40,2.324587,2.505377,3.153737,-0.04608253
3.108705,5.385493,25,40,40,2.256966,2.434139,3.065403,0
3.108726,5.38552,25,40,40,2.191602,2.365253,2.979928,0
3.108703,5.385489,25,40,40,2.125011,2.295046,2.892752,0
3.108734,5.385531,25,40,40,2.058496,2.22489,2.805569,0
3.108726,5.38552,25,40,40,1.992117,2.154841,2.718442,0
3.108718,5.38551,25,40,40,1.925881,2.084906,2.631372,0
3.108734,5.385531,25,40,40,1.899852,1.99783,2.522829,0
3.108737,5.385534,25,40,40,1.899855,1.92544,2.432466,0
3.108723,5.385517,25,40,40,1.899852,1.858665,2.348998,0
3.108737,5.385534,25,40,40,1.899855,1.789398,2.262283,0
3.108721,5.385513,25,40,40,1.899855,1.719475,2.174593,0
3.108739,5.385538,25,40,40,1.899852,1.651325,2.088959,0
3.108731,5.385527,25,40,40,1.899855,1.582763,2.002617,0
3.108716,5.385507,25,40,40,1.899855,1.513303,1.914918,0
3.108708,5.385496,25,40,40,1.899852,1.444194,1.827401,0
3.108718,5.38551,25,40,40,1.899852,1.362812,1.723949,0
3.108739,5.385538,25,40,40,1.899852,1.295707,1.638263,0
3.108734,5.385531,25,40,40,1.899852,1.229148,1.552866,0
3.108734,5.385531,25,40,40,1.899852,1.162199,1.466474,0
3.108713,5.385503,25,40,40,1.899852,1.158138,1.38302,0
3.108739,5.385538,25,40,40,25,1.158138,1.298698,0
3.108734,5.385531,25,40,40,25,1.158138,1.214916,0
3.108708,5.385496,25,40,40,25,1.158138,1.131058,0
3.108708,5.385496,25,40,40,25,1.158138,1.048049,0
3.108734,5.385531,25,40,40,25,1.158138,0.9544767,0
3.108723,5.385517,25,40,40,25,1.158138,0.8812351,0
3.108713,5.385503,25,40,40,25,1.158138,0.8812351,0
3.108739,5.385538,25,40,40,25,1.158138,0.8812351,0
3.108729,5.385524,25,40,40,25,1.158138,0.8812351,0
3.108723,5.385517,25,40,40,25,1.158138,0.8812351,0
3.108734,5.385531,25,40,40,25,1.158138,0.8812351,0
3.108734,5.385531,25,40,40,25,1.158138,0.8812351,0
3.108729,5.385524,25,40,40,25,1.158138,0.8812351,0
3.108718,5.38551,25,40,40,25,25,0.8812351,0
3.108723,5.385517,25,40,40,25,25,0.8812351,0
3.108739,5.385538,25,40,40,25,25,0.8812351,0
3.108708,5.385496,25,40,40,25,25,0.8812351,0
3.108718,5.38551,25,40,40,25,25,0.8812351,0
3.108744,5.385545,25,40,40,25,25,0.8812351,0
3.108739,5.385538,25,40,40,25,25,0.8812351,0
3.108729,5.385524,25,40,40,25,25,25,0
3.108708,5.385496,25,40,40,25,25,25,0
3.108734,5.385531,25,40,40,25,25,25,0
3.108718,5.38551,25,40,40,25,25,25,0
3.108708,5.385496,25,40,40,25,25,25,0
3.108703,5.385489,25,40,40,25,25,25,0
3.108703,5.385489,25,40,40,25,25,25,0
3.108723,5.385517,25,40,40,25,25,25,0
3.108713,5.385503,25,40,40,25,25,25,0
3.108723,5.385517,25,40,40,25,25,25,0
3.108708,5.385496,25,40,40,25,25,25,0
3.108739,5.385538,25,40,40,25,25,25,0
3.108729,5.385524,25,40,40,25,25,25,0
3.108718,5.38551,25,40,40,25,25,25,0
3.108713,5.385503,25,40,40,25,25,25,0
3.108703,5.385489,25,40,40,25,25,25,0
3.108734,5.385531,25,40,40,25,25,25,0
3.108718,5.38551,25,40,40,25,25,25,0
3.108739,5.385538,25,40,40,25,25,25,0
3.108708,5.385496,25,40,40,25,25,25,0
3.108729,5.385524,25,40,40,25,25,25,0
3.108708,5.385496,25,40,40,25,25,25,0
3.108708,5.385496,25,40,40,25,25,25,0
3.108739,5.385538,25,40,40,25,25,25,0
3.108729,5.385524,25,40,40,25,25,25,0
3.108723,5.385517,25,40,40,25,25,25,0
3.108734,5.385531,25,40,40,25,25,25,0
3.108723,5.385517,25,40,40,25,25,25,0
3.108744,5.385545,25,40,40,25,25,25,0
3.108744,5.385545,8.088557,40,40,25,25,25,0
3.108734,5.385531,8.020247,40,40,25,25,25,0
3.108723,5.385517,7.95194,40,40,25,25,25,0
3.108713,5.385503,7.883634,40,40,25,25,25,0
3.108703,5.385489,7.815331,40,40,25,25,25,0
3.108734,5.385531,7.747031,40,40,25,25,25,0
3.108729,5.385524,7.677256,40,40,25,25,25,0
3.108718,5.38551,7.610445,40,40,25,25,25,0
3.108723,5.385517,7.517375,40,40,25,25,25,0
3.108703,5.385489,7.44907,40,40,25,25,25,0
3.108708,5.385496,7.380745,40,40,25,25,25,0
3.108729,5.385524,7.312507,40,40,25,25,25,0
3.108718,5.38551,7.244226,40,40,25,25,25,0
3.108734,5.385531,7.173266,40,40,25,25,25,0
3.108739,5.385538,7.107673,6.915468,6.915468,7.107673,25,25,0
3.108729,5.385524,7.039402,6.848248,6.848248,7.039402,25,25,0
3.108718,5.38551,6.971133,6.781032,6.781032,6.971133,25,25,0
3.108713,5.385503,6.882105,6.693376,6.693376,6.882105,25,25,0
3.108739,5.385538,6.813836,6.626161,6.626161,6.813836,25,25,0
3.108729,5.385524,6.745579,6.558957,6.558957,6.745579,25,25,0
3.108718,5.38551,6.677326,6.491757,6.491757,6.677326,25,25,0
3.108729,5.385524,6.606512,6.422036,6.422036,6.606512,25,25,0
3.108739,5.385538,6.540831,6.35737,6.35737,6.540831,25,25,0
3.108729,5.385524,6.472589,6.290183,6.290183,6.472589,25,25,0
3.108708,5.385496,6.403533,6.222194,6.222194,6.403533,25,25,0
3.108713,5.385503,6.336126,6.15583,6.15583,6.336126,25,25,0
3.108718,5.38551,6.238265,6.059483,6.059483,6.238265,25,25,0
3.108744,5.385545,6.169973,5.992248,5.992248,6.169973,25,25,0
3.108729,5.385524,6.101192,5.924533,5.924533,6.101192,25,25,0
3.108713,5.385503,6.031985,5.856398,5.856398,6.031985,25,25,0
3.108713,5.385503,5.965214,5.790662,5.790662,5.965214,25,25,0
3.108718,5.38551,5.897159,5.723663,5.723663,5.897159,25,25,0
3.108734,5.385531,5.829002,5.656564,5.656564,5.829002,25,25,0
3.108718,5.38551,5.760804,5.589425,5.589425,5.760804,25,25,0
3.108713,5.385503,5.692627,5.522308,5.522308,5.692627,25,25,0
3.185611,5.53056,5.459564,5.292873,5.292873,5.459564,25,25,0.1728194
3.214859,5.585738,5.391023,5.2254,5.2254,5.391023,25,25,0.2236568
3.250305,5.652599,5.32326,5.158695,5.158695,5.32326,25,25,0.2739218
